beta,kT,KEvirial,KE,SprPE,PE,TotE,Ethr,Rg,bd0,bd1,bd2,bd3,bd4,bd5,bd6,bd7,
  0.12498014,    8.0012709,    165.36384,    10369.647,    9102.1826,   -4532.2862,    14939.544,   -926.94721, 0.00020775196,            0, 0.00028781659, 0.00048192868, 0.00058108925, 0.00062236234, 0.00058108925, 0.00048192868, 0.00028781659, 
  0.12475596,    8.0156492,    165.42555,    10388.281,    9506.5913,    -4544.493,     15350.38,   -1337.5781, 0.00022600844,            0, 0.00030060424, 0.00051087822, 0.00065136003, 0.00069045009, 0.00065136003, 0.00051087822, 0.00030060424, 
  0.13333339,    7.4999966,    165.70059,    9719.9957,    9155.9046,   -4536.7498,     14339.15,   -325.95143, 0.00021640758,            0, 0.00028951531, 0.00048653388, 0.0006191019, 0.00067221904, 0.0006191019, 0.00048653388, 0.00028951531, 
  0.12252313,    8.1617245,    164.89502,    10577.595,    8729.7862,   -4473.5052,    14833.876,   -821.87331, 0.0002033322,            0, 0.00027604118, 0.00046133284, 0.00057771418, 0.00062313879, 0.00057771418, 0.00046133284, 0.00027604118, 
   0.1216218,    8.2222103,    165.77731,    10655.985,     9423.034,   -4523.2129,    15555.806,   -1542.6563, 0.00023459028,            0, 0.0002979621, 0.00053182446, 0.00067986671, 0.00073413798, 0.00067986671, 0.00053182446, 0.0002979621, 
  0.11980548,    8.3468635,    165.32096,    10817.535,    9047.5893,   -4499.3079,    15365.817,   -1353.1667, 0.00020840732,            0, 0.00028609031, 0.0004737895, 0.00059488126, 0.00062499498, 0.00059488126, 0.0004737895, 0.00028609031, 
  0.12519087,    7.9878026,    165.24439,    10352.192,    8754.5461,   -4518.5572,    14588.181,   -575.98652, 0.00021732892,            0, 0.00027682411, 0.00048531444, 0.00062860052, 0.00069578457, 0.00062860052, 0.00048531444, 0.00027682411, 
  0.12400035,    8.0644936,    165.38936,    10451.584,    8992.4826,   -4582.4765,     14861.59,   -848.99634, 0.00021858514,            0, 0.0002843478, 0.00050296898, 0.00062744777, 0.00066783306, 0.00062744777, 0.00050296898, 0.0002843478, 
  0.12923158,    7.7380469,    165.12878,    10028.509,    8925.0242,   -4506.0341,    14447.499,   -434.78231, 0.00021318283,            0, 0.00028221473, 0.00048863339, 0.00061303636, 0.00064315625, 0.00061303636, 0.00048863339, 0.00028221473, 
  0.12905909,    7.7483886,    165.09955,    10041.912,    9231.5236,   -4445.9029,    14827.532,   -814.91582, 0.00020846481,            0, 0.00029190643, 0.00047625145, 0.00059119772, 0.00061672579, 0.00059119772, 0.00047625145, 0.00029190643, 
  0.12181589,    8.2091099,    165.74741,    10639.006,    9142.8233,    -4498.349,    15283.481,   -1270.6996, 0.00021253456,            0, 0.00028910167, 0.0004924994, 0.00060207355, 0.00063320369, 0.00060207355, 0.0004924994, 0.00028910167, 
  0.12448133,    8.0333329,    165.16087,    10411.199,    8926.7692,   -4617.7684,      14720.2,    -707.6016, 0.00020800379,            0, 0.00028226991, 0.00048565413, 0.00058699813, 0.00061821628, 0.00058699813, 0.00048565413, 0.00028226991, 
  0.11746824,    8.5129396,    165.33573,     11032.77,     9361.373,   -4596.3408,    15797.802,   -1785.1073, 0.00022680924,            0, 0.00029601234, 0.0005079449, 0.0006555894, 0.00070985448, 0.0006555894, 0.0005079449, 0.00029601234, 
  0.12493291,    8.0042958,    165.27086,    10373.567,    9125.1601,   -4557.4625,    14941.265,    -928.9545, 0.0002218298,            0, 0.00028854315, 0.0005030754, 0.00063873596, 0.00068856781, 0.00063873596, 0.0005030754, 0.00028854315, 
  0.12051054,    8.2980296,    165.20232,    10754.246,    9184.7345,   -4535.7489,    15403.232,   -1391.3271, 0.00021511097,            0, 0.00029042693, 0.00049204708, 0.00061358124,  0.000649665, 0.00061358124, 0.00049204708, 0.00029042693, 
  0.12558762,    7.9625683,    165.25807,    10319.488,    9179.5535,   -4519.5602,    14979.482,   -966.97308, 0.00021123081,            0, 0.0002902631, 0.00049128649, 0.00059495526, 0.00062668319, 0.00059495526, 0.00049128649, 0.0002902631, 
  0.12043488,    8.3032423,    165.14895,    10761.002,    8408.9337,   -4547.6738,    14622.262,   -610.27295, 0.00019604886,            0, 0.00026589563, 0.00044351811, 0.00055830702, 0.00060134019, 0.00055830702, 0.00044351811, 0.00026589563, 
  0.12787717,    7.8200039,    165.25437,    10134.725,    9286.6173,   -4591.6074,    14829.735,    -816.7941, 0.00021517637,            0, 0.00029364852, 0.00049811775, 0.00060787708, 0.00064353519, 0.00060787708, 0.00049811775, 0.00029364852, 
  0.12895338,    7.7547404,    165.24841,    10050.144,    8880.5683,   -4659.7844,    14270.928,   -258.53342, 0.00021081917,            0, 0.00028080901, 0.00047678936, 0.00060429451, 0.00064932092, 0.00060429451, 0.00047678936, 0.00028080901, 
  0.12470319,     8.019041,    164.97397,    10392.677,    8812.3779,   -4612.7155,     14592.34,   -580.10152, 0.00020563176,            0, 0.00027865278, 0.00047227358, 0.00058467389, 0.00061890766, 0.00058467389, 0.00047227358, 0.00027865278, 
  0.11960072,    8.3611535,    165.56568,    10836.055,    8956.8669,     -4528.12,    15264.802,   -1251.6375, 0.00021954042,            0, 0.00028322161, 0.00050765611, 0.0006318228, 0.00066724563, 0.0006318228, 0.00050765611, 0.00028322161, 
  0.11981541,    8.3461719,    165.62093,    10816.639,     9382.229,   -4520.7813,    15678.086,   -1665.2048, 0.00022002281,            0, 0.00029667182, 0.00050139839, 0.00062730911, 0.00066960632, 0.00062730911, 0.00050139839, 0.00029667182, 
  0.12822427,    7.7988357,    165.02181,    10107.291,    9130.5508,   -4484.6572,    14753.185,   -740.83618, 0.00021950096,            0, 0.0002887136, 0.00050171462, 0.00062972831, 0.00067170236, 0.00062972831, 0.00050171462, 0.0002887136, 
  0.12526373,    7.9831571,     165.3784,    10346.172,    9080.7743,   -4525.2536,    14901.692,   -888.86997, 0.00021528973,            0, 0.00028713964, 0.00048764526, 0.00061497878, 0.00066510836, 0.00061497878, 0.00048764526, 0.00028713964, 
  0.12750761,    7.8426694,    165.30344,      10164.1,    8707.1728,    -4577.014,    14294.258,   -281.34357, 0.00021279554,            0, 0.00027532614, 0.00048221459, 0.00061415719, 0.00066133282, 0.00061415719, 0.00048221459, 0.00027532614, 
  0.12469429,    8.0196132,     164.9344,    10393.419,    8275.0975,   -4617.0912,    14051.425,   -39.312217, 0.00020037724,            0, 0.00026166365, 0.00045064925, 0.0005803419, 0.00062072629, 0.0005803419, 0.00045064925, 0.00026166365, 
  0.12950203,    7.7218864,    164.90277,    10007.565,    9068.9367,   -4627.7859,    14448.716,    -436.7665, 0.00022026934,            0, 0.00028676533, 0.00049905685, 0.00063578825, 0.00068108852, 0.00063578825, 0.00049905685, 0.00028676533, 
  0.12572769,    7.9536974,    165.00718,    10307.992,    8571.7485,   -4546.0488,    14333.691,   -321.49562, 0.00020337483,            0, 0.00027104393, 0.00046315267, 0.00057935242, 0.00062689921, 0.00057935242, 0.00046315267, 0.00027104393, 
  0.12830755,    7.7937734,    165.57046,     10100.73,    8545.1973,   -4439.7885,    14206.139,   -194.06487, 0.00020360988,            0, 0.00027020437, 0.0004639783, 0.00058356645, 0.00062225986, 0.00058356645, 0.0004639783, 0.00027020437, 
  0.12515491,    7.9900979,    165.28096,    10355.167,    9365.1474,   -4497.0186,    15223.296,    -1210.712, 0.00022451889,            0, 0.00029613169, 0.0005152278, 0.00064196363, 0.00068565607, 0.00064196363, 0.0005152278, 0.00029613169, 
   0.1223548,    8.1729529,    164.77953,    10592.147,     8827.399,   -4569.4873,    14850.059,   -837.78293, 0.00020843182,            0, 0.00027912776, 0.0004833963, 0.00059323282, 0.00062339532, 0.00059323282, 0.0004833963, 0.00027912776, 
  0.12575254,    7.9521258,    164.98364,    10305.955,      8950.11,   -4602.8301,    14653.235,   -640.98524, 0.00021553455,            0, 0.00028300796, 0.00048351119, 0.00062072558, 0.00067406335, 0.00062072558, 0.00048351119, 0.00028300796, 
  0.13171854,    7.5919457,    165.61955,    9839.1616,    8571.9723,   -4456.1096,    13955.024,    57.666326, 0.00020153432,            0, 0.00027105101, 0.00046232751, 0.00057559795, 0.00060659626, 0.00057559795, 0.00046232751, 0.00027105101, 
  0.12321803,    8.1156952,    165.31759,    10517.941,    8908.2485,   -4486.3977,    14939.792,   -927.63091, 0.00021313813,            0, 0.00028168427, 0.00047824296, 0.00061248536, 0.00066538486, 0.00061248536, 0.00047824296, 0.00028168427, 
  0.12806673,    7.8084291,    165.55443,    10119.724,    9447.5598,   -4504.3144,     15062.97,   -1050.0636, 0.00022824554,            0, 0.00029873762, 0.00051957072, 0.00065881511, 0.00069768167, 0.00065881511, 0.00051957072, 0.00029873762, 
  0.12497123,    8.0018415,    165.24775,    10370.387,    8748.9228,   -4533.0435,    14586.266,   -573.87044, 0.00021762698,            0, 0.00027664629, 0.00048920034, 0.00063202309, 0.00068629222, 0.00063202309, 0.00048920034, 0.00027664629, 
  0.11868276,    8.4258235,     165.1135,    10919.867,    9019.8656,   -4633.1379,    15306.595,   -1293.7113, 0.00021299973,            0, 0.00028521367, 0.00049358635, 0.00060382685, 0.00064274197, 0.00060382685, 0.00049358635, 0.00028521367, 
  0.12382311,    8.0760366,    165.14977,    10466.543,     9332.621,   -4676.9919,    15122.173,   -1109.4117, 0.00021727287,            0, 0.00029510319, 0.00049961034, 0.00061526574, 0.00065640738, 0.00061526574, 0.00049961034, 0.00029510319, 
  0.12231629,    8.1755256,    165.07554,    10595.481,    9208.9241,   -4592.5652,     15211.84,   -1198.9081, 0.00021564665,            0, 0.00029119182, 0.00050453576, 0.00060529028, 0.00064831069, 0.00060529028, 0.00050453576, 0.00029119182, 
  0.12457796,    8.0271023,    165.27001,    10403.125,    9348.4852,    -4564.512,    15187.098,   -1173.9736, 0.00023224173,            0, 0.00029560482, 0.00052264664, 0.00067666242, 0.0007260399, 0.00067666242, 0.00052264664, 0.00029560482, 
    0.123348,    8.1071442,    165.21873,    10506.859,    9274.0675,   -4540.8531,    15240.073,   -1227.1308, 0.0002249291,            0, 0.00029325169, 0.00050509227, 0.00064966745, 0.00070284275, 0.00064966745, 0.00050509227, 0.00029325169, 
  0.12465589,    8.0220837,    165.55672,     10396.62,    9418.1989,   -4555.9177,    15258.902,   -1245.6697, 0.00022419581,            0, 0.00029780921, 0.00050970479, 0.00064553862, 0.00068102776, 0.00064553862, 0.00050970479, 0.00029780921, 
   0.1196346,     8.358786,    165.14192,    10832.987,    9336.2692,   -4564.2616,    15604.994,   -1591.5609, 0.00022017889,            0, 0.00029521855, 0.00050531151, 0.00062731881, 0.00066716457, 0.00062731881, 0.00050531151, 0.00029521855, 
  0.12883488,    7.7618732,    165.49187,    10059.388,    9320.2845,    -4502.806,    14876.866,   -862.87472, 0.00021280823,            0, 0.0002947131, 0.00048702066, 0.00060077217, 0.00063991977, 0.00060077217, 0.00048702066, 0.0002947131, 
  0.12396429,    8.0668395,    165.51134,    10454.624,    8676.2183,   -4512.0003,    14618.842,   -605.17344, 0.00020077792,            0, 0.00027434733, 0.00045815517, 0.00056943247, 0.00060857676, 0.00056943247, 0.00045815517, 0.00027434733, 
  0.12580576,    7.9487619,    165.22507,    10301.595,    8848.3583,   -4588.9843,    14560.969,   -547.61148, 0.00020791144,            0, 0.00027979051, 0.00047597904, 0.00059301398, 0.00062901601, 0.00059301398, 0.00047597904, 0.00027979051, 
   0.1208031,     8.277933,    164.80401,    10728.201,    8812.7177,   -4664.9326,    14875.986,   -862.55217, 0.00020277498,            0, 0.00027866353, 0.0004600508, 0.00057855148, 0.00060986804, 0.00057855148, 0.0004600508, 0.00027866353, 
  0.12714976,    7.8647413,    165.08051,    10192.705,    9091.1706,    -4637.666,    14646.209,   -632.59682, 0.00021122175,            0, 0.00028746838, 0.00048143561, 0.00059758244, 0.00064657517, 0.00059758244, 0.00048143561, 0.00028746838, 
  0.11962007,    8.3598015,    165.61829,    10834.303,    9445.6375,   -4626.4414,    15653.499,   -1639.6559, 0.00024423919,            0, 0.00029867684, 0.00055617988, 0.0007152653,  0.000767583, 0.0007152653, 0.00055617988, 0.00029867684, 
  0.12762804,     7.835269,    165.12198,    10154.509,    8811.3765,   -4594.3928,    14371.492,    -358.3779, 0.00021384676,            0, 0.00027862112, 0.00048970188, 0.00061461672, 0.00065566879, 0.00061461672, 0.00048970188, 0.00027862112, 
  0.12573188,    7.9534325,    165.04364,    10307.648,    9129.0056,   -4558.8817,    14877.772,   -864.19318, 0.00021258436,            0, 0.00028866475, 0.00048773542, 0.00060198112, 0.00064458726, 0.00060198112, 0.00048773542, 0.00028866475, 
  0.12710381,    7.8675849,    165.21693,     10196.39,    8839.7259,    -4532.855,    14503.261,   -490.11318, 0.00020466321,            0, 0.00027951754, 0.00046956488, 0.00057753818, 0.00062137008, 0.00057753818, 0.00046956488, 0.00027951754, 
  0.12448777,    8.0329173,    165.35766,    10410.661,    9176.1455,   -4484.4929,    15102.313,   -1089.1595, 0.00021596309,            0, 0.00029015534, 0.00049310819, 0.00061773482, 0.00065341277, 0.00061773482, 0.00049310819, 0.00029015534, 
  0.12648497,    7.9060776,    165.15213,    10246.277,    8962.0764,    -4468.221,    14740.132,   -727.13584, 0.0002068916,            0, 0.00028338634, 0.00048361041, 0.00058313821, 0.00060999566, 0.00058313821, 0.00048361041, 0.00028338634, 
  0.13003151,    7.6904436,    165.40301,    9966.8149,    9291.8086,   -4553.3396,    14705.284,   -691.64625, 0.00021725504,            0, 0.00029381268, 0.00049984193, 0.00061595431, 0.00065686286, 0.00061595431, 0.00049984193, 0.00029381268, 
  0.12382281,    8.0760566,    165.06489,    10466.569,    8996.8445,   -4550.3795,    14913.034,   -899.74917, 0.00020696641,            0, 0.00028448573, 0.00047872352, 0.0005845468, 0.00061595038, 0.0005845468, 0.00047872352, 0.00028448573, 
  0.12777719,    7.8261229,    165.27771,    10142.655,    8967.2047,   -4492.3184,    14617.541,    -604.1938, 0.00021798944,            0, 0.0002835485, 0.0004975936, 0.00062619966, 0.00067314754, 0.00062619966, 0.0004975936, 0.0002835485, 
  0.11470095,    8.7183237,    165.33594,    11298.948,    8906.2508,   -4479.5141,    15725.684,   -1712.3225, 0.00020949656,            0, 0.0002816211, 0.00047416382, 0.00059712678, 0.00064612149, 0.00059712678, 0.00047416382, 0.0002816211, 
  0.13024307,    7.6779518,    165.66264,    9950.6256,    9156.9139,   -4405.9599,     14701.58,   -687.07867, 0.0002173194,            0, 0.00028954722, 0.00049795511, 0.00061806918, 0.00066596732, 0.00061806918, 0.00049795511, 0.00028954722, 
  0.12508111,    7.9948126,    165.42502,    10361.277,    9300.7211,    -4470.535,    15191.463,   -1177.1172, 0.00021366848,            0, 0.00029409449, 0.0004944235, 0.00059975402, 0.00064215164, 0.00059975402, 0.0004944235, 0.00029409449, 
  0.12143951,    8.2345522,    165.02751,     10671.98,    9115.8939,   -4557.9757,    15229.898,   -1215.9079, 0.00021973836,            0, 0.00028825014, 0.00049986334, 0.00063347981, 0.00067262719, 0.00063347981, 0.00049986334, 0.00028825014, 
  0.12425001,     8.048289,    164.97231,    10430.583,    8888.7774,   -4571.5723,    14747.788,   -733.68861, 0.00021159414,            0, 0.00028106858, 0.00048600915, 0.00060472687, 0.00064189705, 0.00060472687, 0.00048600915, 0.00028106858, 
  0.13042201,    7.6674176,    165.44419,    9936.9732,    9065.9265,   -4532.7878,    14470.112,    -455.6445, 0.00021839777,            0, 0.00028667015, 0.00050303159, 0.00062735662, 0.00066024759, 0.00062735662, 0.00050303159, 0.00028667015, 
  0.12359473,    8.0909596,     165.5274,    10485.884,    9444.2612,   -4518.4227,    15411.722,   -1396.6771, 0.00022334127,            0, 0.00029863332, 0.00050739506, 0.00063665808, 0.00068808737, 0.00063665808, 0.00050739506, 0.00029863332, 
  0.12356312,    8.0930298,    165.17386,    10488.567,    9311.9116,   -4492.1872,    15308.291,   -1293.0571, 0.00022167896,            0, 0.00029444834, 0.00051537557, 0.00062910092, 0.00066901373, 0.00062910092, 0.00051537557, 0.00029444834, 
  0.12167248,    8.2187852,    165.10829,    10651.546,    8622.7519,   -4568.4937,    14705.804,    -691.0699, 0.00020755793,            0, 0.00027265669, 0.00047073332,  0.000596783, 0.00064058087,  0.000596783, 0.00047073332, 0.00027265669, 
  0.13012539,    7.6848952,    165.04291,    9959.6242,    9250.2626,   -4620.3419,    14589.545,   -574.18133, 0.00021529443,            0, 0.00029249897, 0.00049147971, 0.00061180922, 0.00065313514, 0.00061180922, 0.00049147971, 0.00029249897, 
  0.12495556,    8.0028454,    165.03749,    10371.688,    8508.0968,   -4603.6211,    14276.163,   -260.68376, 0.00019787727,            0, 0.00026903123, 0.00045346282, 0.00056153468, 0.00059797879, 0.00056153468, 0.00045346282, 0.00026903123, 
  0.12837629,    7.7896004,    165.16499,    10095.322,    9028.6971,   -4528.9736,    14595.046,   -579.90341, 0.00021327875,            0, 0.00028549293, 0.0004907257, 0.00060486151, 0.00065029965, 0.00060486151, 0.0004907257, 0.00028549293, 
   0.1287904,     7.764554,    165.04159,    10062.862,    8921.7865,   -4422.4587,     14562.19,    -547.2836, 0.00020326472,            0, 0.00028211235, 0.00046817589, 0.00057317544, 0.00060530822, 0.00057317544, 0.00046817589, 0.00028211235, 
