beta,kT,KE,SprPE,PE,TotE,Ethr,Rg,bd0,bd1,bd2,bd3,bd4,bd5,bd6,bd7,endl
 0.1289364,  7.7557619,  10051.467,  8990.3246, -4550.8344,  14490.958,  532.41507, 0.00021380742,          0, 0.00028427957, 0.00048876687, 0.00061228762, 0.00065025059, 0.00061228762, 0.00048876687, 0.00028427957, 
0.12384026,  8.0749184,  10465.094,    9060.23, -4523.6524,  15001.672,  22.012876, 0.0002089867,          0, 0.00028649002, 0.00048818687, 0.00058467259, 0.00062508824, 0.00058467259, 0.00048818687, 0.00028649002, 
0.12685205,  7.8831993,  10216.626,  8916.0347, -4466.6058,  14666.055,  357.30708, 0.00020531296,          0, 0.00028193048, 0.00047495569, 0.00057936178, 0.00061251144, 0.00057936178, 0.00047495569, 0.00028193048, 
0.12807936,   7.807659,  10118.726,  9342.7449, -4471.1229,  14990.348,  34.014377, 0.0002266847,          0, 0.00029542331, 0.0005178567, 0.00064988066, 0.00070063389, 0.00064988066, 0.0005178567, 0.00029542331, 
0.12861675,  7.7750369,  10076.448,  9109.4342, -4534.9962,  14650.886,  372.87394, 0.00022842338,          0, 0.00028804589, 0.00051735564, 0.00066854443, 0.00070688213, 0.00066854443, 0.00051735564, 0.00028804589, 
0.12458461,  8.0266734,  10402.569,  8967.3874, -4525.2608,  14844.695,  179.01845, 0.00021587103,          0, 0.00028355428, 0.00049208368, 0.0006177145, 0.00066723158, 0.0006177145, 0.00049208368, 0.00028355428, 
0.12286307,  8.1391424,  10548.329,  8773.1984, -4515.9883,  14805.539,  218.16144, 0.00021140005,          0, 0.0002774139, 0.00048039269, 0.00060533551, 0.00065611655, 0.00060533551, 0.00048039269, 0.0002774139, 
0.12351296,  8.0963162,  10492.826,  9408.8075,  -4622.204,  15279.429, -255.11257, 0.00021518289,          0, 0.00029751225, 0.0004930657, 0.00060978777, 0.00064219488, 0.00060978777, 0.0004930657, 0.00029751225, 
0.11897729,  8.4049656,  10892.835,  9448.4972, -4673.2513,  15668.081, -643.75609, 0.00022175307,          0, 0.00029876727, 0.00051129197, 0.00063119603, 0.00066553859, 0.00063119603, 0.00051129197, 0.00029876727, 
0.12207198,  8.1918882,  10616.687,  9223.0342, -4753.3679,  15086.353, -61.497436, 0.00022457417,          0, 0.00029163799, 0.00051547711, 0.00064755167, 0.00068385312, 0.00064755167, 0.00051547711, 0.00029163799, 
0.11475909,  8.7139065,  11293.223,  8981.0984, -4726.9532,  15547.368, -522.41159, 0.00021093045,          0, 0.00028398783, 0.00047914534, 0.00060316585, 0.00064228908, 0.00060316585, 0.00047914534, 0.00028398783, 
0.11963646,  8.3586556,  10832.818,  8899.7205, -4600.6639,  15131.874, -106.57435, 0.00020820696,          0, 0.00028141461, 0.00047688293, 0.00059246355, 0.00062978914, 0.00059246355, 0.00047688293, 0.00028141461, 
0.13020812,  7.6800124,  9953.2961,  9341.6469, -4602.4077,  14692.535,  332.87888, 0.00022170378,          0, 0.00029538859, 0.00050362709, 0.00063733374, 0.00067456169, 0.00063733374, 0.00050362709, 0.00029538859, 
0.12075528,  8.2812113,   10732.45,  8625.5602, -4695.2135,  14662.797,   362.3259, 0.00020594479,          0, 0.00027274549, 0.00046531445, 0.00059056012, 0.00063787656, 0.00059056012, 0.00046531445, 0.00027274549, 
0.12231083,  8.1758908,  10595.954,  8984.8741, -4692.5584,   14888.27,  136.76265, 0.00021360111,          0, 0.00028410722, 0.00047709504, 0.00061290918, 0.0006693949, 0.00061290918, 0.00047709504, 0.00028410722, 
0.12266932,  8.1519977,  10564.989,  8920.8862, -4640.4552,   14845.42,  179.05244, 0.00021152128,          0, 0.00028208388, 0.00048268269, 0.00060613135, 0.00064254461, 0.00060613135, 0.00048268269, 0.00028208388, 
0.12538813,  7.9752368,  10335.907,  9181.7439, -4575.1194,  14942.531,   82.47023, 0.00022324169,          0, 0.00029033236, 0.00051423037, 0.00064471091, 0.00067331978, 0.00064471091, 0.00051423037, 0.00029033236, 
0.12318286,  8.1180125,  10520.944,   8849.991,  -4581.955,   14788.98,  235.73743, 0.00019915439,          0, 0.00027984213, 0.00046055742, 0.00055858218, 0.00058850685, 0.00055858218, 0.00046055742, 0.00027984213, 
0.12559686,  7.9619825,  10318.729,  9371.7545, -4509.7951,  15180.689, -155.49874, 0.00022166865,          0, 0.00029634061, 0.00050325283, 0.00063154406, 0.00068442342, 0.00063154406, 0.00050325283, 0.00029634061, 
0.12081072,  8.2774114,  10727.525,  8948.5186, -4442.6438,    15233.4, -208.10983, 0.00022250863,          0, 0.00028295763, 0.00050664342, 0.00064290449, 0.00069512695, 0.00064290449, 0.00050664342, 0.00028295763, 
0.12388762,  8.0718319,  10461.094,  9000.7304, -4536.2474,  14925.577,  98.769158, 0.00020402452,          0, 0.0002846086, 0.00046831445, 0.00057389018, 0.00061076579, 0.00057389018, 0.00046831445, 0.0002846086, 
0.12441655,   8.037516,  10416.621,  8645.7877, -4517.4535,  14544.955,   479.1488, 0.00020610484,          0, 0.0002733851, 0.00047020449, 0.00058948508, 0.00063152804, 0.00058948508, 0.00047020449, 0.0002733851, 
0.12507054,  7.9954878,  10362.152,  9217.5949, -4421.7147,  15158.032, -133.22009, 0.00022420254,          0, 0.00029146599, 0.00051598123, 0.00064377014, 0.00068480594, 0.00064377014, 0.00051598123, 0.00029146599, 
0.12145798,  8.2333003,  10670.357,  9025.7712, -4453.6863,  15242.442, -217.45309, 0.00021870957,          0, 0.00028540041, 0.00049492844, 0.0006316259, 0.00067544364, 0.0006316259, 0.00049492844, 0.00028540041, 
0.12187398,  8.2051969,  10633.935,   8615.928, -4501.4814,  14748.382,  276.30313, 0.00020712605,          0, 0.00027244092, 0.00047204412, 0.0005960633, 0.00063292008, 0.0005960633, 0.00047204412, 0.00027244092, 
0.12043797,  8.3030293,  10760.726,  9340.7134, -4509.3873,  15592.052,  -566.1771, 0.00021423414,          0, 0.00029535907, 0.00049384132, 0.00060320358, 0.00064293825, 0.00060320358, 0.00049384132, 0.00029535907, 
0.12129554,  8.2443262,  10684.647,  9168.1822, -4539.5872,  15313.242, -287.88341, 0.0002052534,          0, 0.00028990353, 0.00046889843, 0.00057931071, 0.00060782908, 0.00057931071, 0.00046889843, 0.00028990353, 
0.12679735,  7.8866004,  10221.034,  8977.8787, -4561.3412,  14637.572,  387.52914, 0.00021833028,          0, 0.00028388602, 0.00049675152, 0.00062825214, 0.00067550509, 0.00062825214, 0.00049675152, 0.00028388602, 
0.12092571,  8.2695403,  10717.324,  9153.2717, -4580.9206,  15289.675, -264.17738, 0.00021015649,          0, 0.00028943205, 0.00047832678, 0.00059593885, 0.00063510841, 0.00059593885, 0.00047832678, 0.00028943205, 
0.12423297,  8.0493931,  10432.013,  9185.3074, -4622.9971,  14994.324,  30.370247, 0.00022353776,          0, 0.00029044504, 0.0005130845, 0.00064151669, 0.00068651167, 0.00064151669, 0.0005130845, 0.00029044504, 
0.12218049,   8.184613,  10607.258,  9412.6776, -4583.1656,   15436.77, -411.82344, 0.00022073044,          0, 0.00029763463, 0.00050005455, 0.00062803905, 0.00068023058, 0.00062803905, 0.00050005455, 0.00029763463, 
0.12329457,  8.1106572,  10511.412,  9178.5952, -4544.8766,   15145.13, -120.46704, 0.00021324744,          0, 0.0002902328, 0.00048684029, 0.00060544775, 0.00064691737, 0.00060544775, 0.00048684029, 0.0002902328, 
0.11971009,  8.3535146,  10826.155,  9323.2321, -4513.9166,   15635.47, -611.32513, 0.00020894178,          0, 0.00029480631, 0.00048056296, 0.00058192554, 0.0006284789, 0.00058192554, 0.00048056296, 0.00029480631, 
0.12741153,  7.8485833,  10171.764,   8853.574, -4483.5773,  14541.761,  482.47644, 0.00021727987,          0, 0.00027995543, 0.00049465164, 0.00062858432, 0.00067009507, 0.00062858432, 0.00049465164, 0.00027995543, 
0.12912152,  7.7446427,  10037.057,  9155.2859, -4520.5159,  14671.827,  352.99483, 0.00021449865,          0, 0.00028949574, 0.00049196356, 0.00061087201, 0.00064731575, 0.00061087201, 0.00049196356, 0.00028949574, 
0.12411162,  8.0572633,  10442.213,  9128.8603, -4501.1606,  15069.913, -45.443347, 0.0002059801,          0, 0.00028866015, 0.00047779674, 0.00057647646, 0.00060981495, 0.00057647646, 0.00047779674, 0.00028866015, 
0.12233507,   8.174271,  10593.855,    8969.76, -4507.2864,  15056.329, -31.137201, 0.00021456716,          0, 0.0002836293, 0.00049122634, 0.00061790634, 0.00064755057, 0.00061790634, 0.00049122634, 0.0002836293, 
0.13204997,  7.5728907,  9814.4664,  8762.6828, -4502.9263,  14074.223,  951.39046, 0.00020963063,          0, 0.00027708139, 0.00048074463, 0.00060047889, 0.00063748029, 0.00060047889, 0.00048074463, 0.00027708139, 
0.12967434,  7.7116257,  9994.2669,  9204.9393, -4539.4465,   14659.76,  365.39183, 0.00021834191,          0, 0.00029106581, 0.00050820413, 0.00061771148, 0.00065950766, 0.00061771148, 0.00050820413, 0.00029106581, 
0.13165864,  7.5953996,  9843.6379,  8929.1457, -4618.5544,  14154.229,  871.28312, 0.00020397314,          0, 0.00028234505, 0.00047512545, 0.00057132071, 0.00060598786, 0.00057132071, 0.00047512545, 0.00028234505, 
0.11919555,  8.3895751,  10872.889,  9241.5481, -4642.1251,  15472.312, -447.38701, 0.00021910706,          0, 0.00029222341, 0.00049774026, 0.00062752411, 0.00067073741, 0.00062752411, 0.00049774026, 0.00029222341, 
0.11983876,  8.3445455,  10814.531,  8796.1809, -4560.8339,  15049.878, -25.497677, 0.00020442399,          0, 0.00027814063, 0.00046368755, 0.0005818605, 0.00062340643, 0.0005818605, 0.00046368755, 0.00027814063, 
0.12057025,  8.2939199,   10748.92,  9052.2734, -4551.1493,  15250.044, -226.16668, 0.00021246983,          0, 0.00028623843, 0.00048358125, 0.00060752837, 0.00064482114, 0.00060752837, 0.00048358125, 0.00028623843, 
0.12376578,  8.0797779,  10471.392,  9116.7863, -4473.6283,   15114.55, -90.446695, 0.00022927552,          0, 0.00028827836, 0.00052193528, 0.00066872357, 0.00071053381, 0.00066872357, 0.00052193528, 0.00028827836, 
0.12564066,  7.9592065,  10315.132,  9025.9841, -4398.5459,   14942.57,  81.808298, 0.00020856967,          0, 0.00028540714, 0.00047663993, 0.00058791299, 0.00063719454, 0.00058791299, 0.00047663993, 0.00028540714, 
0.12322677,  8.1151198,  10517.195,  9336.6289, -4461.0028,  15392.821, -368.17943, 0.00022941648,          0, 0.00029522992, 0.00052927746, 0.00065580035, 0.00071004815, 0.00065580035, 0.00052927746, 0.00029522992, 
0.12252597,  8.1615354,   10577.35,  9236.2963, -4567.3692,  15246.277, -221.65583, 0.00022175056,          0, 0.00029205734, 0.00050772274, 0.00063519448, 0.00067805975, 0.00063519448, 0.00050772274, 0.00029205734, 
0.12703282,  7.8719813,  10202.088,  8997.8767, -4572.1342,   14627.83,  397.00408, 0.00021551184,          0, 0.00028451837, 0.00049022558, 0.00061757653, 0.00066354855, 0.00061757653, 0.00049022558, 0.00028451837, 
 0.1236923,  8.0845775,  10477.612,  8511.1432,  -4526.494,  14462.262,  561.98945, 0.00020187174,          0, 0.00026912756, 0.00045768399, 0.00057626178, 0.00062380126, 0.00057626178, 0.00045768399, 0.00026912756, 
0.12298761,  8.1309002,  10537.647,  9215.5183, -4529.3922,  15223.773, -198.13003, 0.00020698282,          0, 0.00029140033, 0.00047604677, 0.00057927266, 0.00061828556, 0.00057927266, 0.00047604677, 0.00029140033, 
0.13170683,  7.5926209,  9840.0367,  9266.9038, -4530.8632,  14576.077,  449.47685, 0.00022173492,          0, 0.00029302517, 0.00051283321, 0.00063523478, 0.00066557247, 0.00063523478, 0.00051283321, 0.00029302517, 
0.12739898,  7.8493564,  10172.766,    8868.26, -4476.1877,  14564.838,   460.4406, 0.00020842502,          0, 0.00028041981, 0.00047683708, 0.00058990251, 0.00064048158, 0.00058990251, 0.00047683708, 0.00028041981, 
0.12534662,  7.9778776,  10339.329,  9444.9379, -4453.8452,  15330.422, -305.09606, 0.00021546625,          0, 0.00029865472, 0.00049475451, 0.00061037233, 0.00063989695, 0.00061037233, 0.00049475451, 0.00029865472, 
0.12432043,  8.0437299,  10424.674,  9021.2111, -4483.9056,  14961.979,  63.445835, 0.00021408781,          0, 0.00028525622, 0.00049467721, 0.00061165361, 0.00064223081, 0.00061165361, 0.00049467721, 0.00028525622, 
0.12673594,  7.8904219,  10225.987,  9482.6437, -4537.6907,   15170.94, -145.82589, 0.00022053986,          0, 0.000299847, 0.00050364084, 0.00062894054, 0.00066378094, 0.00062894054, 0.00050364084, 0.000299847, 
0.12186068,  8.2060924,  10635.096,  9555.4181, -4536.4386,  15654.075, -629.19529, 0.00022491601,          0, 0.00030214817, 0.00050957763, 0.00064104334, 0.00069311793, 0.00064104334, 0.00050957763, 0.00030214817, 
0.12471016,  8.0185932,  10392.097,  9503.5639, -4525.0373,  15370.623, -346.69831, 0.00022846221,          0, 0.00030050851, 0.00051860848, 0.00065514548, 0.00070687044, 0.00065514548, 0.00051860848, 0.00030050851, 
0.12418118,  8.0527502,  10436.364,  8962.6321, -4456.4527,  14942.544,  81.898723, 0.00020302898,          0, 0.00028340391, 0.00046544102, 0.00057410251, 0.00060256888, 0.00057410251, 0.00046544102, 0.00028340391, 
0.11959944,  8.3612432,  10836.171,  9328.2107, -4441.7409,  15722.641, -697.98804, 0.00021377445,          0, 0.00029496373, 0.00049916778, 0.00060015161, 0.00063182488, 0.00060015161, 0.00049916778, 0.00029496373, 
0.11999698,  8.3335431,  10800.272,  9008.0763, -4483.5427,  15324.806, -299.71811, 0.00021029462,          0, 0.00028484089, 0.00048468974, 0.00059127965, 0.00064309344, 0.00059127965, 0.00048468974, 0.00028484089, 
0.12324792,  8.1137273,  10515.391,  8806.5368, -4592.5832,  14729.344,  295.14408, 0.00020485438,          0, 0.00027846808, 0.00047354517, 0.0005783658, 0.00061691203, 0.0005783658, 0.00047354517, 0.00027846808, 
0.12084499,  8.2750636,  10724.482,  9223.6905, -4585.3468,  15362.826, -338.16176, 0.00021686278,          0, 0.00029165874, 0.0004928616, 0.00061982544, 0.00066111292, 0.00061982544, 0.0004928616, 0.00029165874, 
0.13004166,  7.6898435,  9966.0372,  9237.2412, -4506.3251,  14696.953,  327.44784, 0.00021322669,          0, 0.00029208722, 0.00049185376, 0.00060451002, 0.00063472507, 0.00060451002, 0.00049185376, 0.00029208722, 
0.12261137,  8.1558502,  10569.982,  9097.3444,  -4544.182,  15123.144, -98.578781, 0.00021651545,          0, 0.0002876636, 0.00049841594, 0.00061985702, 0.00065237413, 0.00061985702, 0.00049841594, 0.0002876636, 
0.12520482,  7.9869132,   10351.04,  9166.8306, -4553.5501,   14964.32,  59.519971, 0.00022065336,          0, 0.00028986079, 0.00050024924, 0.00063299668, 0.00068424033, 0.00063299668, 0.00050024924, 0.00028986079, 
0.12264642,  8.1535195,  10566.961,  9010.6727, -4569.6497,  15007.984,  16.074303, 0.00021152205,          0, 0.00028492299, 0.00048895678, 0.0006012241, 0.00063414502, 0.0006012241, 0.00048895678, 0.00028492299, 
0.12210514,  8.1896638,  10613.804,  9313.9665, -4549.5622,  15378.209, -354.04846, 0.00021396424,          0, 0.00029451332, 0.00049641956, 0.00060587864, 0.00062980471, 0.00060587864, 0.00049641956, 0.00029451332, 
0.13158792,   7.599482,  9848.9287,  9583.3533, -4521.5754,  14910.707,  113.37649, 0.00022694374,          0, 0.0003030315, 0.00052206822, 0.00064644387, 0.00068801274, 0.00064644387, 0.00052206822, 0.0003030315, 
0.12516881,  7.9892104,  10354.017,  9021.4536, -4584.8674,  14790.603,  233.00674, 0.000216783,          0, 0.00028526388, 0.00050312422, 0.00061833538, 0.00065508102, 0.00061833538, 0.00050312422, 0.00028526388, 
   0.12479,  8.0134628,  10385.448,  8852.7736, -4586.2134,  14652.008,   371.7932, 0.00021109227,          0, 0.00027993012, 0.00047319886, 0.0006078327, 0.00065555304, 0.0006078327, 0.00047319886, 0.00027993012, 
0.12381303,  8.0766942,  10467.396,  8918.4895, -4528.6044,  14857.281,  166.04234, 0.00021715107,          0, 0.0002820081, 0.00049212809, 0.00062764914, 0.00067084644, 0.00062764914, 0.00049212809, 0.0002820081, 
0.12308571,  8.1244198,  10529.248,  9309.7054, -4462.9859,  15375.968, -352.30686, 0.00022580966,          0, 0.00029437858, 0.00051867902, 0.00064846316, 0.00068991302, 0.00064846316, 0.00051867902, 0.00029437858, 
0.12675944,  7.8889588,  10224.091,  9093.0968, -4476.7336,  14840.454,  182.76695, 0.00021636127,          0, 0.00028752929, 0.00049156059, 0.000618281, 0.00066703853, 0.000618281, 0.00049156059, 0.00028752929, 
0.12514308,  7.9908532,  10356.146,  9220.6527, -4510.5892,  15066.209, -42.873139, 0.00021083172,          0, 0.00029156268, 0.00048813782, 0.00059247324, 0.00062896001, 0.00059247324, 0.00048813782, 0.00029156268, 
0.12761474,  7.8360857,  10155.567,  9825.6984, -4574.4359,   15406.83,  -382.5691, 0.00022546539,          0, 0.0003106946, 0.00051467592, 0.00063541365, 0.00068587796, 0.00063541365, 0.00051467592, 0.0003106946, 
0.13008832,  7.6870855,  9962.4628,  9058.5532, -4570.7461,   14450.27,   573.6861, 0.00021127498,          0, 0.000286437, 0.00048821172, 0.00059837808, 0.00063434602, 0.00059837808, 0.00048821172, 0.000286437, 
0.13020286,  7.6803226,  9953.6981,  9389.2347, -4511.8448,  14831.088,  193.27074, 0.00021611801,          0, 0.00029689335, 0.00049496674, 0.00060639928, 0.00066136938, 0.00060639928, 0.00049496674, 0.00029689335, 
0.12454547,  8.0291959,  10405.838,  9010.7731, -4516.3891,  14900.222,  124.40793, 0.00021608714,          0, 0.00028492616, 0.0005007615, 0.00061940818, 0.0006472025, 0.00061940818, 0.0005007615, 0.00028492616, 
  0.128102,  7.8062791,  10116.938,  9109.8128, -4581.4306,   14645.32,  379.50306, 0.00022061532,          0, 0.00028805786, 0.00050396611, 0.00063422684, 0.00067734356, 0.00063422684, 0.00050396611, 0.00028805786, 
0.12705863,  7.8703826,  10200.016,  9410.1873, -4613.5796,  14996.623,  28.510502, 0.00022540995,          0, 0.00029755588, 0.00051601476, 0.00064342074, 0.00069257648, 0.00064342074, 0.00051601476, 0.00029755588, 
0.12970726,  7.7096685,  9991.7304,  9439.8048, -4630.2258,  14801.309,  223.30372, 0.00023117847,          0, 0.00029849241, 0.00052622599, 0.00066729818, 0.00071482234, 0.00066729818, 0.00052622599, 0.00029849241, 
0.13023926,   7.678176,  9950.9162,  8856.5045,  -4634.684,  14172.737,  851.24156, 0.00021216099,          0, 0.00028004809, 0.0004890732, 0.0006045919, 0.00064714945, 0.0006045919, 0.0004890732, 0.00028004809, 
0.12548826,  7.9688729,  10327.659,  9364.4459, -4501.5871,  15190.518,  -166.1527, 0.00022527529,          0, 0.00029610951, 0.00050951619, 0.00064421575, 0.00070472167, 0.00064421575, 0.00050951619, 0.00029610951, 
0.13056232,  7.6591776,  9926.2942,  8741.9343, -4477.6385,   14190.59,  833.13734, 0.0002030877,          0, 0.00027642531, 0.00046813936, 0.00057562528, 0.0006090233, 0.00057562528, 0.00046813936, 0.00027642531, 
0.12430861,  8.0444951,  10425.666,  8806.7054, -4498.7295,  14733.642,  290.94621, 0.00021364849,          0, 0.00027847342, 0.00048222155, 0.00061712024, 0.00066274538, 0.00061712024, 0.00048222155, 0.00027847342, 
  0.128502,  7.7819801,  10085.446,  8816.6424, -4465.0545,  14437.034,  588.55878, 0.00021231116,          0, 0.00027878763, 0.00048269292, 0.00061132768, 0.00065136216, 0.00061132768, 0.00048269292, 0.00027878763, 
0.12475032,  8.0160114,  10388.751,  9287.1986, -4449.6297,   15226.32, -200.63438, 0.0002202733,          0, 0.0002936669, 0.0005094517, 0.00062547464, 0.00066718632, 0.00062547464, 0.0005094517, 0.0002936669, 
